trace_id,mutation_id,decision_seq,decision_offset_ms,forecast_target_offset_ms,oracle_rps,forecast_rps,oracle_raw_replicas,forecast_raw_replicas,oracle_commanded_replicas,forecast_commanded_replicas,forecast_action,forecast_scale_down_held
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,32,32000,38000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,33,33000,39000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,34,34000,40000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,35,35000,41000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,36,36000,42000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,37,37000,43000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,38,38000,44000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,39,39000,45000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,40,40000,46000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,41,41000,47000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,42,42000,48000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,43,43000,49000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,44,44000,50000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,45,45000,51000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,46,46000,52000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,47,47000,53000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,48,48000,54000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,49,49000,55000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,50,50000,56000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,51,51000,57000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,52,52000,58000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,53,53000,59000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,54,54000,60000,60.000000,65.000000,4,4,4,4,scale_up,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,55,55000,61000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,56,56000,62000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,57,57000,63000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,58,58000,64000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,59,59000,65000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,60,60000,66000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,61,61000,67000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,62,62000,68000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,63,63000,69000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,64,64000,70000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,65,65000,71000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,66,66000,72000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,67,67000,73000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,68,68000,74000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,69,69000,75000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,70,70000,76000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,71,71000,77000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,72,72000,78000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,73,73000,79000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,74,74000,80000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,75,75000,81000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,76,76000,82000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,77,77000,83000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,78,78000,84000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,79,79000,85000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,80,80000,86000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,81,81000,87000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,82,82000,88000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,83,83000,89000,60.000000,65.000000,4,4,4,4,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,84,84000,90000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,85,85000,91000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,86,86000,92000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,87,87000,93000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,88,88000,94000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,89,89000,95000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,90,90000,96000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,91,91000,97000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,92,92000,98000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,93,93000,99000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,94,94000,100000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,95,95000,101000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,96,96000,102000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,97,97000,103000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,98,98000,104000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,99,99000,105000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,100,100000,106000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,101,101000,107000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,102,102000,108000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,103,103000,109000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,104,104000,110000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,105,105000,111000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,106,106000,112000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,107,107000,113000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,108,108000,114000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,109,109000,115000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,110,110000,116000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,111,111000,117000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,112,112000,118000,25.000000,25.000000,1,1,4,4,none,true
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,113,113000,119000,25.000000,25.000000,1,1,3,3,scale_down,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,114,114000,120000,25.000000,25.000000,1,1,2,2,scale_down,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,115,115000,121000,25.000000,25.000000,1,1,1,1,scale_down,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,116,116000,122000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,117,117000,123000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,118,118000,124000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,119,119000,125000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,120,120000,126000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,121,121000,127000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,122,122000,128000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,123,123000,129000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,124,124000,130000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,125,125000,131000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,126,126000,132000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,127,127000,133000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,128,128000,134000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,129,129000,135000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,130,130000,136000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,131,131000,137000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,132,132000,138000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,133,133000,139000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,134,134000,140000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,135,135000,141000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,136,136000,142000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,137,137000,143000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,138,138000,144000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,139,139000,145000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,140,140000,146000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,141,141000,147000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,142,142000,148000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,143,143000,149000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,144,144000,150000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,145,145000,151000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,146,146000,152000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,147,147000,153000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,148,148000,154000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,149,149000,155000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,150,150000,156000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,151,151000,157000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,152,152000,158000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,153,153000,159000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,154,154000,160000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,155,155000,161000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,156,156000,162000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,157,157000,163000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,158,158000,164000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,159,159000,165000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,160,160000,166000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,161,161000,167000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,162,162000,168000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,163,163000,169000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,164,164000,170000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,165,165000,171000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,166,166000,172000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,167,167000,173000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,168,168000,174000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,169,169000,175000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,170,170000,176000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,171,171000,177000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,172,172000,178000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,173,173000,179000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,174,174000,180000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,175,175000,181000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,176,176000,182000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,177,177000,183000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,178,178000,184000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__exaggerated-peak__5rps,179,179000,185000,25.000000,25.000000,1,1,1,1,none,false
